"A","V","K","T","A","N",7,4,4
0,7,1,4,7,"H",7,4,4
0,7,2,8,2,"U",7,4,4
0,7,2,9,6,"T",7,4,4
0,7,8,0,7,"I",7,4,4
0,8,3,3,0,"W",7,4,4
0,8,5,2,6,"U",7,4,4
0,1,3,4,7,"Z",7,4,4
0,2,4,2,6,"P",7,4,4
0,2,4,6,9,"Z",7,4,4
0,3,4,7,8,"R",7,4,4
0,3,8,3,"N",9,7,4,4
0,5,1,3,6,8,7,4,4
0,6,4,6,9,0,7,4,4
0,8,5,3,5,7,7,4,4
0,9,1,4,8,5,7,4,4
0,0,7,0,3,"G",7,4,4
0,3,8,9,4,"F",7,4,4
0,7,7,3,7,"D",7,4,4
0,9,1,2,5,"F",7,4,4
0,1,0,5,6,"M",7,4,4
0,7,1,2,5,"J",7,4,4
0,2,9,4,5,"U",7,4,4
0,3,6,2,9,"A",7,4,4
"A","V","H","P","X",0,7,4,4
0,5,6,1,8,"M",7,4,4
0,5,7,0,3,"L",7,4,4
0,5,7,0,3,"S",7,4,4
0,5,6,6,8,"Q",7,4,4
0,6,5,9,9,"R",7,4,4
0,6,6,9,9,"K",7,4,4
0,7,0,8,6,"X",7,4,4
0,7,0,7,6,"S",7,4,4
0,8,4,6,0,"X",7,4,4
0,0,3,4,8,"Z",7,4,4
0,0,4,8,4,"Y",7,4,4
0,0,5,2,9,"W",7,4,4
0,0,7,8,9,"Z",7,4,4
0,0,9,4,"C",4,7,4,4
0,0,9,5,4,"P",7,4,4
0,1,3,0,9,"S",7,4,4
0,1,4,5,8,"X",7,4,4
0,2,4,1,"A",1,7,4,4
0,2,5,0,"F",6,7,4,4
0,2,5,0,"F",7,7,4,4
0,3,0,5,"I",6,7,4,4
0,3,0,6,7,"X",7,4,4
0,3,0,7,6,"S",7,4,4
0,3,0,7,6,"V",7,4,4
0,3,0,9,"F",9,7,4,4
"A","V","L",4,"M","B",7,4,4
0,3,4,8,1,"R",7,4,4
0,3,8,0,4,"V",7,4,4
0,4,6,6,5,"W",7,4,4
"A","V","M",0,"L",8,7,4,4
0,5,6,5,"E",0,7,4,4
0,5,6,8,0,"T",7,4,4
0,5,7,1,4,"O",7,4,4
0,9,1,6,0,8,7,4,4
0,0,6,5,8,"C",7,4,4
0,3,0,8,2,"E",7,4,4
0,7,5,6,2,"E",7,4,4
0,1,9,7,2,"L",7,4,4
0,1,7,1,9,"L",7,4,4
0,2,7,3,7,"L",7,4,4
0,6,7,8,9,"M",7,4,4
0,7,1,2,4,"L",7,4,4
0,7,4,3,4,"P",7,4,4
0,7,7,9,5,"H",7,4,4
0,9,6,3,4,"D",7,4,4
0,9,9,6,5,"D",7,4,4
0,0,1,0,2,"N",7,4,4
0,2,0,0,1,"K",7,4,4
0,2,1,2,6,"U",7,4,4
0,2,3,9,8,"U",7,4,4
0,3,1,4,5,"Q",7,4,4
0,4,1,4,3,"Y",7,4,4
0,5,1,3,1,"Q",7,4,4
0,5,6,0,9,"T",7,4,4
0,5,7,0,2,"Y",7,4,4
0,5,7,6,"A",6,7,4,4
0,5,7,6,"A",7,7,4,4
0,6,4,3,2,"P",7,4,4
0,7,1,2,7,"R",7,4,4
0,7,4,2,7,"P",7,4,4
0,8,3,1,"A",7,7,4,4
0,9,2,4,0,"B",7,4,4
0,9,3,1,5,"L",7,4,4
0,9,3,6,6,"Q",7,4,4
0,9,7,1,4,4,7,4,4
0,0,0,8,1,"I",7,4,4
0,1,4,1,"A",3,7,4,4
0,2,5,6,1,"Z",7,4,4
0,4,1,3,9,"T",7,4,4
0,4,4,6,7,"R",7,4,4
0,4,5,2,"C",5,7,4,4
"A","V","M",7,1,"F",7,4,4
0,2,9,9,8,7,7,4,4
0,1,6,7,4,"F",7,4,4
0,4,2,3,5,"E",7,4,4
0,1,5,8,9,"V",7,4,4
0,1,9,8,9,"W",7,4,4
0,2,1,4,0,"K",7,4,4
0,2,2,3,5,"T",7,4,4
0,2,9,5,8,"P",7,4,4
0,5,3,4,9,"H",7,4,4
0,6,4,5,5,"X",7,4,4
0,6,5,7,3,"Z",7,4,4
0,6,5,9,0,"S",7,4,4
0,6,9,4,9,"F",7,4,4
0,7,1,0,9,"R",7,4,4
0,7,5,1,5,"R",7,4,4
0,8,3,3,3,"V",7,4,4
0,8,6,1,8,"S",7,4,4
0,9,0,3,2,"L",7,4,4
0,9,1,1,1,"S",7,4,4
0,9,3,7,4,"J",7,4,4
0,9,3,7,8,"H",7,4,4
0,9,3,7,4,"I",7,4,4
0,9,4,6,3,"H",7,4,4
0,0,4,2,"B",3,7,4,4
0,0,4,2,"B",9,7,4,4
"A","V","K","P","V","B",7,4,4
0,2,4,5,"D",9,7,4,4
0,2,4,7,4,"X",7,4,4
0,3,0,9,2,"T",7,4,4
0,3,4,6,"C",1,7,4,4
"A","V","M",7,0,5,7,4,4
"A","V","M",9,"Y","D",7,4,4
0,5,4,7,5,"F",7,4,4
0,0,9,6,9,"T",7,4,4
0,4,4,9,9,"N",7,4,4
0,1,2,5,8,"Z",7,4,4
0,1,8,9,8,"Q",7,4,4
0,5,5,4,9,"Y",7,4,4
0,5,6,4,9,"P",7,4,4
0,5,6,7,2,"W",7,4,4
0,5,6,9,2,"X",7,4,4
0,5,7,0,3,"O",7,4,4
0,5,8,9,"B",9,7,4,4
0,6,1,2,7,"P",7,4,4
0,6,9,1,"B",7,7,4,4
0,6,9,4,6,"Y",7,4,4
0,7,1,4,6,"R",7,4,4
0,7,2,8,4,"O",7,4,4
0,7,8,0,7,"L",7,4,4
0,7,7,9,7,"P",7,4,4
0,7,8,2,2,"U",7,4,4
0,7,8,0,5,"V",7,4,4
0,7,9,1,1,"Q",7,4,4
0,7,9,1,0,"T",7,4,4
0,7,9,1,1,"S",7,4,4
0,8,8,3,6,"W",7,4,4
0,9,3,6,2,"P",7,4,4
0,9,4,1,5,"F",7,4,4
0,1,1,3,"D",7,7,4,4
0,1,4,3,"A",6,7,4,4
0,2,4,2,5,"Z",7,4,4
0,2,4,6,9,"W",7,4,4
0,4,4,9,7,"I",7,4,4
0,4,6,6,5,"T",7,4,4
0,4,8,0,"E",5,7,4,4
"A","V","L","R",2,4,7,4,4
0,5,1,9,3,"W",7,4,4
0,1,9,5,1,"C",7,4,4
0,1,9,5,9,"J",7,4,4
0,2,6,1,6,"E",7,4,4
0,7,7,4,9,8,7,4,4
0,1,4,6,3,"P",7,4,4
0,1,8,7,0,"R",7,4,4
0,4,5,4,8,"I",7,4,4
0,5,5,9,1,"K",7,4,4
0,9,3,3,4,8,7,4,4
0,2,4,0,6,"Q",7,4,4
0,3,5,7,9,"V",7,4,4
0,4,1,3,8,"P",7,4,4
0,4,4,3,7,"T",7,4,4
0,4,5,6,9,"P",7,4,4
0,5,7,9,3,"N",7,4,4
0,5,9,6,2,"M",7,4,4
0,6,5,9,6,"Y",7,4,4
0,7,2,8,4,"M",7,4,4
0,7,4,1,4,"L",7,4,4
0,7,4,2,5,"K",7,4,4
0,7,5,1,6,"S",7,4,4
0,7,8,0,2,"M",7,4,4
0,8,0,7,5,"S",7,4,4
0,4,9,0,8,"P",7,4,4
0,9,3,9,6,"O",7,4,4
0,0,2,3,"A",8,7,4,4
0,0,6,7,7,"Z",7,4,4
0,1,0,3,2,"W",7,4,4
0,1,3,4,1,"Y",7,4,4
0,2,4,1,"J",9,7,4,4
0,2,4,3,"C",3,7,4,4
0,2,4,5,1,"Y",7,4,4
0,2,9,8,6,"V",7,4,4
0,3,2,0,"A",5,7,4,4
0,3,4,5,1,"P",7,4,4
0,7,5,3,5,"M",7,4,4
0,7,7,9,9,"M",7,4,4
0,8,3,0,4,"J",7,4,4
0,3,2,1,3,"Q",7,4,4
0,3,5,7,0,"O",7,4,4
0,3,8,3,7,"Y",7,4,4
0,3,8,4,3,"L",7,4,4
0,3,8,1,7,"M",7,4,4
0,3,8,6,2,"W",7,4,4
0,5,6,3,2,"Q",7,4,4
0,5,6,7,3,"S",7,4,4
0,5,8,4,"A",8,7,4,4
0,6,4,5,2,"W",7,4,4
0,6,9,1,8,"W",7,4,4
0,7,0,9,1,"X",7,4,4
0,7,0,9,3,"Z",7,4,4
0,7,7,1,9,"X",7,4,4
0,7,7,9,9,"Q",7,4,4
0,7,9,1,8,"U",7,4,4
0,8,3,3,3,"X",7,4,4
0,8,8,3,"F",9,7,4,4
0,9,2,5,7,"G",7,4,4
0,9,7,3,0,"L",7,4,4
0,9,9,8,1,"H",7,4,4
0,0,4,9,7,"S",7,4,4
0,0,8,5,5,"V",7,4,4
0,2,4,7,3,"T",7,4,4
0,3,0,0,3,"V",7,4,4
0,3,0,5,9,"Z",7,4,4
0,3,0,6,8,"O",7,4,4
0,3,0,7,6,"U",7,4,4
0,3,9,7,9,"Y",7,4,4
0,4,4,8,2,"W",7,4,4
0,5,4,3,6,"U",7,4,4
0,1,1,6,9,"C",7,4,4
0,1,4,9,5,"B",7,4,4
0,1,0,8,9,"K",7,4,4
0,3,4,7,1,"I",7,4,4
0,9,1,0,5,"M",7,4,4
0,3,4,9,0,"M",7,4,4
0,3,5,0,5,"T",7,4,4
0,3,5,7,8,"M",7,4,4
0,6,3,2,9,"V",7,4,4
0,6,3,6,1,"W",7,4,4
0,7,0,9,0,"Z",7,4,4
0,7,2,8,5,"T",7,4,4
0,7,3,4,6,"O",7,4,4
0,7,7,9,8,"I",7,4,4
0,8,4,5,9,"U",7,4,4
0,9,2,4,1,"H",7,4,4
0,9,3,5,9,"O",7,4,4
0,0,3,9,"F",1,7,4,4
0,3,1,2,1,"Z",7,4,4
0,4,1,3,9,"U",7,4,4
0,4,3,8,"B",8,7,4,4
0,4,6,4,2,"S",7,4,4
8,0,5,7,0,4,7,4,4
0,8,0,6,6,"B",7,4,4
0,0,5,9,2,"O",7,4,4
0,4,7,2,8,"K",7,4,4
0,3,4,1,5,"Q",7,4,4
0,5,6,6,9,"N",7,4,4
0,8,8,3,"D",6,7,4,4
0,8,8,4,9,"S",7,4,4
0,2,3,3,2,"S",7,4,4
0,2,4,3,"A",3,7,4,4
0,2,7,2,"B",8,7,4,4
0,3,0,6,9,"K",7,4,4
"A","V","M",3,"B","D",7,4,4
0,8,8,0,1,"D",7,4,4
0,0,2,5,9,"I",7,4,4
0,0,7,3,0,"K",7,4,4
0,1,1,7,0,"L",7,4,4
0,2,6,7,7,"R",7,4,4
0,7,8,3,6,"J",7,4,4
0,2,0,5,8,"M",7,4,4
0,2,7,9,1,"W",7,4,4
0,3,3,6,8,"L",7,4,4
0,3,4,4,7,"R",7,4,4
0,3,5,3,9,"O",7,4,4
0,5,5,4,6,"W",7,4,4
0,5,7,2,5,"T",7,4,4
0,5,6,7,9,"K",7,4,4
0,7,0,6,1,"Q",7,4,4
0,7,1,0,8,"Y",7,4,4
0,7,1,7,1,"Y",7,4,4
0,7,6,0,7,"O",7,4,4
0,7,7,3,0,"Q",7,4,4
0,9,1,0,8,"S",7,4,4
0,2,2,8,"D",9,7,4,4
"A","V","K","S",8,4,7,4,4
0,2,4,1,"K",6,7,4,4
0,2,4,3,"A",2,7,4,4
0,2,4,5,2,"T",7,4,4
0,2,4,5,"C",5,7,4,4
"A","V","K","X",4,6,7,4,4
0,3,0,1,"E",6,7,4,4
0,3,0,1,"H",8,7,4,4
"A","V","M",3,7,8,7,4,4
"A","V","M",3,7,9,7,4,4
"A","V","M",3,7,"A",7,4,4
"A","V","M",3,7,"B",7,4,4
"A","V","M",3,7,"C",7,4,4
0,2,4,1,"E",2,7,4,4
0,2,8,7,"C",5,7,4,4
0,2,8,7,"F",8,7,4,4
0,2,8,7,"F",9,7,4,4
0,2,8,7,5,"R",7,4,4
0,2,8,7,5,"T",7,4,4
0,2,8,7,6,"Q",7,4,4
0,2,8,7,6,"R",7,4,4
0,2,8,7,6,"S",7,4,4
0,2,8,7,7,"S",7,4,4
0,2,8,7,"G",9,7,4,4
0,2,8,7,9,"Z",7,4,4
0,2,8,8,0,"U",7,4,4
0,2,8,8,0,"Y",7,4,4
0,2,8,8,0,"Z",7,4,4
0,2,8,8,"A",9,7,4,4
0,2,8,8,1,"T",7,4,4
0,2,8,8,1,"X",7,4,4
0,2,8,8,2,"U",7,4,4
0,2,8,8,2,"V",7,4,4
0,2,8,8,2,"X",7,4,4
0,2,8,8,"C",7,7,4,4
0,2,8,8,3,"P",7,4,4
0,2,8,8,3,"Q",7,4,4
0,2,8,8,3,"S",7,4,4
0,2,8,8,4,"T",7,4,4
0,2,8,8,5,"U",7,4,4
0,2,8,8,5,"W",7,4,4
0,2,8,8,5,"Y",7,4,4
0,2,8,8,6,"W",7,4,4
0,2,8,8,8,"W",7,4,4
0,2,8,8,7,"S",7,4,4
0,2,8,8,8,"X",7,4,4
0,2,8,8,9,"Z",7,4,4
0,2,9,0,"A",0,7,4,4
0,3,0,1,"C",1,7,4,4
"A","V","L",3,"P","W",7,4,4
"A","V","L",3,"P","X",7,4,4
0,1,9,1,7,"M",7,4,4
0,9,7,5,6,"I",7,4,4
0,2,4,2,"D",2,7,4,4
0,2,5,2,0,"S",7,4,4
0,2,8,7,3,"N",7,4,4
0,2,8,7,3,"O",7,4,4
0,2,8,7,3,"T",7,4,4
0,2,8,7,6,"W",7,4,4
0,2,8,7,7,"T",7,4,4
0,2,8,7,7,"U",7,4,4
0,2,8,7,7,"X",7,4,4
0,2,8,7,8,"R",7,4,4
0,2,8,7,8,"T",7,4,4
0,2,8,7,8,"Z",7,4,4
0,2,8,7,"H",8,7,4,4
0,2,8,8,0,"T",7,4,4
0,2,8,8,0,"X",7,4,4
0,2,8,8,"A",8,7,4,4
0,2,8,8,1,"V",7,4,4
0,2,8,8,1,"W",7,4,4
0,2,8,8,2,"W",7,4,4
0,2,8,8,3,"R",7,4,4
0,2,8,8,3,"T",7,4,4
0,2,8,8,4,"P",7,4,4
0,2,8,8,4,"R",7,4,4
0,2,8,8,5,"S",7,4,4
0,2,8,8,6,"Q",7,4,4
0,2,8,8,6,"U",7,4,4
0,2,8,8,"A",5,7,4,4
0,2,8,8,"B",6,7,4,4
0,2,8,8,"E",7,7,4,4
0,2,8,8,"E",8,7,4,4
0,2,8,8,"E",9,7,4,4
0,2,8,9,0,"P",7,4,4
0,2,8,9,0,"Q",7,4,4
0,2,8,9,0,"R",7,4,4
0,2,8,9,0,"S",7,4,4
"A","V","L",3,"H",9,7,4,4
"A","V","L",3,"H","L",7,4,4
"A","V","L",3,"H","P",7,4,4
"A","V","L",4,8,"K",7,4,4
0,4,4,8,2,"R",7,4,4
0,3,5,2,4,"R",7,4,4
0,7,3,0,9,"P",7,4,4
0,9,3,6,4,"O",7,4,4
0,9,6,7,7,"E",7,4,4
0,0,7,6,"F",4,7,4,4
0,2,4,4,"D",7,7,4,4
0,2,7,0,"E",9,7,4,4
0,2,7,1,"E",7,7,4,4
0,2,8,7,"C",6,7,4,4
0,2,8,7,"E",7,7,4,4
0,2,8,7,3,"S",7,4,4
0,2,8,7,3,"V",7,4,4
0,2,8,7,"C",2,7,4,4
0,2,8,7,"G",8,7,4,4
0,2,8,7,5,"U",7,4,4
0,2,8,7,5,"X",7,4,4
0,2,8,7,5,"Y",7,4,4
0,2,8,7,6,"O",7,4,4
0,2,8,7,7,"O",7,4,4
0,2,8,7,7,"Q",7,4,4
0,2,8,7,7,"R",7,4,4
0,2,8,7,7,"V",7,4,4
0,2,8,7,7,"W",7,4,4
0,2,8,7,8,"S",7,4,4
0,2,8,7,8,"V",7,4,4
0,2,8,7,9,"V",7,4,4
0,2,8,7,"E",5,7,4,4
0,2,8,7,"E",6,7,4,4
0,2,8,7,"G",7,7,4,4
0,2,8,8,0,"W",7,4,4
0,2,8,8,"A",7,7,4,4
0,2,8,8,"B",7,7,4,4
0,2,8,8,"B",8,7,4,4
0,2,8,8,"B",9,7,4,4
0,2,8,8,2,"Y",7,4,4
0,2,8,8,2,"Z",7,4,4
0,2,8,8,3,"O",7,4,4
0,2,8,8,3,"U",7,4,4
0,2,8,8,3,"V",7,4,4
0,2,8,8,3,"W",7,4,4
0,2,8,8,4,"O",7,4,4
0,2,8,8,4,"S",7,4,4
0,2,8,8,4,"U",7,4,4
0,2,8,8,5,"Q",7,4,4
0,2,8,8,5,"X",7,4,4
0,2,8,8,6,"O",7,4,4
0,2,8,8,7,"Q",7,4,4
0,2,8,8,7,"X",7,4,4
0,2,8,8,8,"U",7,4,4
0,2,8,8,6,"R",7,4,4
0,2,8,8,6,"S",7,4,4
0,2,8,8,7,"T",7,4,4
0,2,8,8,6,"T",7,4,4
0,2,8,8,7,"V",7,4,4
0,2,8,8,7,"W",7,4,4
0,2,8,8,"A",2,7,4,4
0,2,8,8,"A",3,7,4,4
0,2,8,8,"A",4,7,4,4
0,2,8,9,0,"U",7,4,4
0,2,8,9,0,"X",7,4,4
0,3,0,0,2,"W",7,4,4
0,3,0,7,3,"Y",7,4,4
0,3,0,9,"B",2,7,4,4
0,3,2,0,0,"Q",7,4,4
"A","V","L",4,2,"L",7,4,4
"A","V","L",4,2,"U",7,4,4
0,6,7,4,6,"L",7,4,4
0,2,4,1,"F",5,7,4,4
0,2,4,3,"I",7,7,4,4
0,2,6,7,"B",5,7,4,4
0,2,8,7,3,"Q",7,4,4
0,2,8,7,3,"W",7,4,4
0,2,8,7,"D",3,7,4,4
0,2,8,7,"D",5,7,4,4
0,2,8,7,"D",6,7,4,4
0,2,8,7,5,"S",7,4,4
0,2,8,7,5,"W",7,4,4
0,2,8,7,8,"W",7,4,4
0,2,8,7,9,"W",7,4,4
0,2,8,7,9,"X",7,4,4
0,2,8,7,"H",9,7,4,4
0,2,8,8,0,"V",7,4,4
0,2,8,8,1,"Y",7,4,4
0,2,8,8,3,"N",7,4,4
0,2,8,8,4,"V",7,4,4
0,2,8,8,4,"W",7,4,4
0,2,8,8,4,"X",7,4,4
0,2,8,8,5,"Z",7,4,4
0,2,8,8,7,"O",7,4,4
0,2,8,8,7,"P",7,4,4
0,2,8,8,9,"Y",7,4,4
0,3,0,0,2,"V",7,4,4
0,3,0,1,"G",8,7,4,4
0,3,1,1,2,"O",7,4,4
0,1,2,1,4,"O",7,4,4
0,4,4,7,9,"N",7,4,4
0,6,5,4,5,"S",7,4,4
0,2,8,7,"E",9,7,4,4
0,2,8,7,3,"P",7,4,4
0,2,8,7,3,"R",7,4,4
0,2,8,7,"C",0,7,4,4
0,2,8,7,"C",1,7,4,4
0,2,8,7,"F",7,7,4,4
0,2,8,7,5,"P",7,4,4
0,2,8,7,5,"Q",7,4,4
0,2,8,7,5,"V",7,4,4
0,2,8,7,6,"P",7,4,4
0,2,8,7,6,"T",7,4,4
0,2,8,7,7,"P",7,4,4
0,2,8,7,8,"U",7,4,4
0,2,8,7,8,"Y",7,4,4
0,2,8,8,1,"U",7,4,4
0,2,8,8,"A",6,7,4,4
0,2,8,8,"C",9,7,4,4
0,2,8,8,4,"Q",7,4,4
0,2,8,8,5,"R",7,4,4
0,2,8,8,5,"V",7,4,4
0,2,8,8,6,"N",7,4,4
0,2,8,8,6,"P",7,4,4
0,2,8,8,7,"R",7,4,4
0,2,8,8,8,"V",7,4,4
0,2,8,8,6,"V",7,4,4
0,2,8,8,8,"Y",7,4,4
0,2,8,8,8,"Z",7,4,4
0,2,8,8,"D",7,7,4,4
0,2,8,8,"D",8,7,4,4
0,2,8,8,"D",9,7,4,4
0,2,8,9,0,"V",7,4,4
0,2,8,9,0,"W",7,4,4
"A","V","L",3,"P",2,7,4,4
